10,10,7,8,8,20,8,8,8,8,7,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,8,8,8,8,8,20,8,8,8,10,10,10
10,10,7,10,8,20,8,8,8,8,7,7,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,8,8,8,8,20,8,8,8,10,10,10
10,7,7,10,8,20,8,8,8,8,8,7,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,8,8,8,8,20,9,82,8,8,10,10
10,7,10,10,8,20,8,8,8,8,8,7,7,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,8,8,8,20,20,20,20,20,20,20
10,7,10,8,8,20,8,8,8,8,8,8,7,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,8,8,8,20,9,8,8,8,10,10
10,7,10,8,8,20,8,8,8,8,8,8,7,7,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,8,8,8,20,8,8,8,10,10,10
10,7,10,8,8,20,8,8,8,8,8,8,8,7,8,8,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,8,8,8,8,20,8,8,8,10,10,10
10,7,10,8,8,20,20,20,20,20,20,20,20,20,9,8,8,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,8,8,8,8,8,20,8,8,8,10,10,10
10,7,10,8,9,8,8,8,8,8,8,8,8,20,20,20,9,9,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,8,8,8,8,8,8,8,20,8,8,8,10,10,10
10,7,10,10,8,18,18,18,18,18,18,18,18,20,8,20,20,9,8,0,3,3,3,8,8,8,8,8,8,9,9,8,8,8,8,8,8,8,8,8,9,20,8,8,9,10,10,10
10,7,7,10,10,18,2,2,2,2,2,2,18,20,8,8,20,20,8,8,8,8,8,8,9,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,8,9,10,10,10,10
10,7,7,7,10,18,19,19,19,19,19,19,18,20,18,8,8,20,20,20,20,20,20,20,20,20,9,8,8,8,8,8,8,8,8,8,8,77,76,79,8,20,9,58,10,10,10,10
10,7,7,7,10,18,55,22,22,22,22,22,21,20,18,8,8,8,8,20,8,8,8,8,8,8,8,8,8,8,4,4,4,4,4,4,4,4,4,4,4,22,4,4,4,10,10,10
10,7,7,7,10,18,22,22,22,22,22,22,18,18,18,8,8,8,8,20,8,74,8,8,8,8,8,8,8,8,4,22,22,22,22,22,22,22,22,22,22,22,22,22,4,10,10,10
10,7,7,7,10,18,22,22,22,22,23,23,18,8,8,8,8,18,18,89,18,18,18,18,18,18,18,18,18,8,4,30,28,37,28,41,24,35,23,42,43,38,41,28,4,58,10,10
10,7,7,7,10,18,18,18,57,18,18,18,18,10,8,8,8,18,89,89,89,89,89,89,89,89,89,89,18,8,4,22,22,53,22,22,22,55,22,22,22,50,22,22,4,8,8,10
10,7,7,7,10,7,7,7,7,7,7,7,10,10,10,10,8,18,89,89,89,89,89,89,89,89,89,89,18,8,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,10
10,10,7,7,7,7,10,56,7,7,7,7,7,10,10,10,10,18,36,24,30,32,26,23,24,41,36,42,18,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,10
10,10,10,7,7,10,10,3,3,3,7,7,7,7,10,10,10,18,22,22,22,50,22,22,50,22,22,22,18,10,10,10,8,8,10,10,10,10,10,10,8,8,8,10,10,8,8,10
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,18,18,18,18,18,18,18,18,18,18,18,18,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
